part,group
1,1
2,2
3,3
4,4
5,5
6,6
7,6
8,6
9,6
10,6
11,6
12,6
13,6
14,6
15,6
16,7
17,7
18,7
19,7
20,7
21,7
22,7
23,7
24,7
25,7
26,8
27,8
28,8
29,8
30,8
31,8
32,8
33,8
34,8
35,8
36,9
37,9
38,9
39,9
40,9
41,9
42,9
43,9
44,9
45,9
46,10
47,10
48,10
49,10
50,10
51,10
52,10
53,10
54,10
55,10
56,11
57,11
58,11
59,11
60,11
61,11
62,11
63,11
64,11
65,11
66,12
67,12
68,12
69,12
70,12
71,12
72,12
73,12
74,12
75,12
76,13
77,13
78,13
79,13
80,13
81,13
82,13
83,13
84,13
85,13
86,14
87,14
88,14
89,14
90,14
91,14
92,14
93,14
94,14
95,14
96,15
97,15
98,15
99,15
100,15
101,15
102,15
103,15
104,15
105,15
106,16
107,16
108,16
109,16
110,16
111,16
112,16
113,16
114,16
115,16
116,17
117,18
118,19
119,20
120,21
121,22
122,23
123,24
124,25
125,26
126,27
127,28
